location_id,location_name,category,latitude,longitude,source
9376232961,CAK Building,marketplace,25.8428091,93.4395778,OpenStreetMap/Geofabrik North-Eastern Zone
9376333074,Diphu Market,marketplace,25.8438669,93.4406189,OpenStreetMap/Geofabrik North-Eastern Zone
9610472282,IDNOAAS Fancy Bazaar,marketplace,24.8127756,92.8613714,OpenStreetMap/Geofabrik North-Eastern Zone
9653481521,,marketplace,26.4525932,92.3924643,OpenStreetMap/Geofabrik North-Eastern Zone
9812030833,Pariwar,marketplace,26.1375874,91.6285762,OpenStreetMap/Geofabrik North-Eastern Zone
9812030834,Jio Smart Point,marketplace,26.1375905,91.6282721,OpenStreetMap/Geofabrik North-Eastern Zone
10143104026,উদয়পুর বাজার,marketplace,23.3776929,92.3587405,OpenStreetMap/Geofabrik North-Eastern Zone
10221832519,Sarkari Bagan Market,marketplace,25.1837207,93.014171,OpenStreetMap/Geofabrik North-Eastern Zone
10221832633,Mahadev tilla,marketplace,25.1561556,93.0213342,OpenStreetMap/Geofabrik North-Eastern Zone
10222875919,Haflong Town Fish and Meat Market,marketplace,25.168776,93.0165275,OpenStreetMap/Geofabrik North-Eastern Zone
10223210217,Tribal Market,marketplace,25.1705348,93.0159663,OpenStreetMap/Geofabrik North-Eastern Zone
10250305639,Kaliksar Kazi Market,marketplace,23.1678574,91.3190243,OpenStreetMap/Geofabrik North-Eastern Zone
10260278287,Orphanage Market,marketplace,23.1982357,91.3151987,OpenStreetMap/Geofabrik North-Eastern Zone
10268924865,Kalir bazar,marketplace,23.2379583,91.3128697,OpenStreetMap/Geofabrik North-Eastern Zone
10273616594,Chowdhury Market,marketplace,23.2706775,91.3043294,OpenStreetMap/Geofabrik North-Eastern Zone
10809942500,Ratanpur Weekly Market,marketplace,26.2484686,94.0420614,OpenStreetMap/Geofabrik North-Eastern Zone
10893565360,Vishal Mega Mart,marketplace,25.5799885,91.8978083,OpenStreetMap/Geofabrik North-Eastern Zone
11027590905,Sontila Market,marketplace,25.2154663,93.0175847,OpenStreetMap/Geofabrik North-Eastern Zone
11350592364,District Transport Office,marketplace,25.5201724,90.1827485,OpenStreetMap/Geofabrik North-Eastern Zone
11350592399,Doordarshan Kendra,marketplace,25.5201843,90.1775038,OpenStreetMap/Geofabrik North-Eastern Zone
11353484640,Nazing Bazar,marketplace,25.5130968,90.1906514,OpenStreetMap/Geofabrik North-Eastern Zone
11353484688,,marketplace,25.5131848,90.191087,OpenStreetMap/Geofabrik North-Eastern Zone
11355834904,common market,marketplace,26.7218636,93.1474258,OpenStreetMap/Geofabrik North-Eastern Zone
11356011334,Spk Daily Market,marketplace,27.1046735,95.1606401,OpenStreetMap/Geofabrik North-Eastern Zone
11356011356,Phukan market,marketplace,27.1039882,95.1598558,OpenStreetMap/Geofabrik North-Eastern Zone
11356560157,BAMBOO ENTERPRISE,marketplace,26.6854401,94.3976522,OpenStreetMap/Geofabrik North-Eastern Zone
11356647333,Paruwa Daily Bazar,marketplace,26.6531802,92.7989736,OpenStreetMap/Geofabrik North-Eastern Zone
11356661696,nachou bazar shed,marketplace,24.5971516,93.7729634,OpenStreetMap/Geofabrik North-Eastern Zone
11357212739,daily market,marketplace,26.2041228,93.1286353,OpenStreetMap/Geofabrik North-Eastern Zone
11357212740,daily market,marketplace,26.2031618,93.1286697,OpenStreetMap/Geofabrik North-Eastern Zone
11357589910,Nayantara Supermarket1,marketplace,26.1325804,91.8071481,OpenStreetMap/Geofabrik North-Eastern Zone
11357589919,BAKER'S MART,marketplace,26.1385851,91.7980981,OpenStreetMap/Geofabrik North-Eastern Zone
11357607187,,marketplace,26.100955,91.5977474,OpenStreetMap/Geofabrik North-Eastern Zone
11357618025,Grocery store,marketplace,26.1171034,91.7977441,OpenStreetMap/Geofabrik North-Eastern Zone
11357618026,Grocery store,marketplace,26.118529,91.7982095,OpenStreetMap/Geofabrik North-Eastern Zone
11357651040,URBAN HUB,marketplace,25.5155732,90.2207123,OpenStreetMap/Geofabrik North-Eastern Zone
11357651042,SANGMA COMPLEX,marketplace,25.5170522,90.2211361,OpenStreetMap/Geofabrik North-Eastern Zone
11357651046,COUNCIL BUILDING,marketplace,25.5121056,90.2172932,OpenStreetMap/Geofabrik North-Eastern Zone
11377270069,Organic Vegetable market,marketplace,27.1660966,88.3635577,OpenStreetMap/Geofabrik North-Eastern Zone
11510866643,Kailash Bhandar,marketplace,26.8102598,94.5227123,OpenStreetMap/Geofabrik North-Eastern Zone
11560194769,Quick Shoppe supermarket,marketplace,26.1590114,91.7818318,OpenStreetMap/Geofabrik North-Eastern Zone
11687979077,Vishal Mega Mart,marketplace,26.1492151,91.7862632,OpenStreetMap/Geofabrik North-Eastern Zone
11704866357,Banglabari Bazar,marketplace,26.3965091,90.0280152,OpenStreetMap/Geofabrik North-Eastern Zone
11711565461,Balapara Bazar,marketplace,26.3355065,90.0969169,OpenStreetMap/Geofabrik North-Eastern Zone
11905593569,New market,marketplace,25.668845,94.1060657,OpenStreetMap/Geofabrik North-Eastern Zone
11916122122,K. Ashang Khullen Aze trade centre,marketplace,24.5668344,94.4545652,OpenStreetMap/Geofabrik North-Eastern Zone
11933474272,Krishna Market,marketplace,26.1806309,91.7498467,OpenStreetMap/Geofabrik North-Eastern Zone
11933550671,G. Z. Complex,marketplace,26.1770554,91.7547404,OpenStreetMap/Geofabrik North-Eastern Zone
11934124442,Ratneswari Dutta Market,marketplace,26.1780131,91.7421883,OpenStreetMap/Geofabrik North-Eastern Zone
11934402310,Giridhar Market,marketplace,26.1781488,91.7529201,OpenStreetMap/Geofabrik North-Eastern Zone
11937535189,Didar Market,marketplace,26.1806632,91.7501167,OpenStreetMap/Geofabrik North-Eastern Zone
11937542119,Probir Market,marketplace,26.1807933,91.7502699,OpenStreetMap/Geofabrik North-Eastern Zone
11939583316,Janapriya Market,marketplace,26.180021,91.7509333,OpenStreetMap/Geofabrik North-Eastern Zone
11939597452,Vijoya Market,marketplace,26.1798259,91.7510445,OpenStreetMap/Geofabrik North-Eastern Zone
11939597456,Bhim Sain Verma Complex,marketplace,26.1798237,91.7510208,OpenStreetMap/Geofabrik North-Eastern Zone
11939597582,Subha Market,marketplace,26.1799141,91.751007,OpenStreetMap/Geofabrik North-Eastern Zone
11940313414,Kejriwal Bhavan,marketplace,26.1787289,91.7515779,OpenStreetMap/Geofabrik North-Eastern Zone
11942178090,Niharika enterprise,marketplace,26.1453925,91.6449823,OpenStreetMap/Geofabrik North-Eastern Zone
11942239769,SK store,marketplace,26.1471895,91.6464703,OpenStreetMap/Geofabrik North-Eastern Zone
11955481270,Lower Market,marketplace,28.9949832,94.8971918,OpenStreetMap/Geofabrik North-Eastern Zone
11955481271,Upper Market,marketplace,28.9955955,94.8921621,OpenStreetMap/Geofabrik North-Eastern Zone
12101755001,"Ziekezou, DBS colony",marketplace,25.687385,94.1180714,OpenStreetMap/Geofabrik North-Eastern Zone
12138120507,যাতনবাড়ি বাজার,marketplace,23.4209041,91.7578733,OpenStreetMap/Geofabrik North-Eastern Zone
12350379779,,marketplace,26.1623369,91.7494334,OpenStreetMap/Geofabrik North-Eastern Zone
12350526591,Daily Market,marketplace,26.40361,90.2705743,OpenStreetMap/Geofabrik North-Eastern Zone
12350546613,HARDWERE STORE,marketplace,27.0267817,95.0203495,OpenStreetMap/Geofabrik North-Eastern Zone
12350546743,KRIYANMOYEE SHOP,marketplace,27.0249865,95.0106284,OpenStreetMap/Geofabrik North-Eastern Zone
12353534551,,marketplace,25.5820909,91.8872247,OpenStreetMap/Geofabrik North-Eastern Zone
12462563735,,marketplace,25.2848946,91.7214199,OpenStreetMap/Geofabrik North-Eastern Zone
12473749867,Katakhal Bazaar,marketplace,24.8324208,92.6321531,OpenStreetMap/Geofabrik North-Eastern Zone
12811553742,Laxmikura Shahid Zia Bazar,marketplace,25.1756687,90.32297,OpenStreetMap/Geofabrik North-Eastern Zone
12811562901,"Boishaki Kachabazar, Market",marketplace,25.1891733,90.2385701,OpenStreetMap/Geofabrik North-Eastern Zone
12897088964,Sowari Poitari Bazar,marketplace,26.1033758,90.3738902,OpenStreetMap/Geofabrik North-Eastern Zone
12969139198,Shriji Point,marketplace,26.1804551,91.7391616,OpenStreetMap/Geofabrik North-Eastern Zone
12969373960,F N Market,marketplace,26.1815757,91.7404656,OpenStreetMap/Geofabrik North-Eastern Zone
12972353864,City Center,marketplace,26.1818881,91.7409033,OpenStreetMap/Geofabrik North-Eastern Zone
12972665661,MANGALAM MARKETING,marketplace,26.1720416,91.7576247,OpenStreetMap/Geofabrik North-Eastern Zone
12976478116,BABU BAZAR,marketplace,26.1817723,91.7407915,OpenStreetMap/Geofabrik North-Eastern Zone
12976879924,Suraj Market,marketplace,26.1811887,91.7402299,OpenStreetMap/Geofabrik North-Eastern Zone
13016688131,Pulen Das Super Market,marketplace,26.1582363,91.8386242,OpenStreetMap/Geofabrik North-Eastern Zone
13020524859,sandhiram Dainik Bazaar,marketplace,26.1213176,91.7871688,OpenStreetMap/Geofabrik North-Eastern Zone
13022615299,Dharamshala market,marketplace,26.1798377,91.741418,OpenStreetMap/Geofabrik North-Eastern Zone
13022630811,Bee Gee Market,marketplace,26.1804306,91.7406087,OpenStreetMap/Geofabrik North-Eastern Zone
13022649612,Bajoria Market,marketplace,26.1810941,91.7395859,OpenStreetMap/Geofabrik North-Eastern Zone
13152617502,এম বাজাৰ লংকা,marketplace,25.9172345,92.9505303,OpenStreetMap/Geofabrik North-Eastern Zone
13175119712,Piyong Rural Hat,marketplace,27.5988079,95.9291226,OpenStreetMap/Geofabrik North-Eastern Zone
13195195127,Hamro Bazar,marketplace,27.3279269,88.6115843,OpenStreetMap/Geofabrik North-Eastern Zone
13197730395,"Sutarkandi Bazar, Market",marketplace,24.8742988,92.2440077,OpenStreetMap/Geofabrik North-Eastern Zone
13371466214,Trends,marketplace,26.3544336,92.6968839,OpenStreetMap/Geofabrik North-Eastern Zone
13391675306,,marketplace,26.555231,92.198413,OpenStreetMap/Geofabrik North-Eastern Zone
13391675307,,marketplace,26.5550216,92.1988197,OpenStreetMap/Geofabrik North-Eastern Zone
13450203433,Vishal Mega Mart,marketplace,28.1188755,95.8238161,OpenStreetMap/Geofabrik North-Eastern Zone
13506189522,VEGETABLE STALL,marketplace,26.1585601,91.7820863,OpenStreetMap/Geofabrik North-Eastern Zone
13506197122,Royal Store,marketplace,26.1749818,91.7591544,OpenStreetMap/Geofabrik North-Eastern Zone
13506197129,Ma durga store,marketplace,26.1749612,91.7602016,OpenStreetMap/Geofabrik North-Eastern Zone
13506197135,royal grocers,marketplace,26.1749017,91.7606972,OpenStreetMap/Geofabrik North-Eastern Zone
13506197142,Shiv Bhandar,marketplace,26.1752192,91.7620904,OpenStreetMap/Geofabrik North-Eastern Zone
13506197144,Priya General Store,marketplace,26.1753607,91.7626049,OpenStreetMap/Geofabrik North-Eastern Zone
13506197157,ANNAPURNA BHANDAR,marketplace,26.1258841,91.7866684,OpenStreetMap/Geofabrik North-Eastern Zone
13506229573,Annapurna Bhandar,marketplace,26.1258952,91.7866647,OpenStreetMap/Geofabrik North-Eastern Zone
13506229574,S.T. commercial,marketplace,26.1260024,91.7866485,OpenStreetMap/Geofabrik North-Eastern Zone
13506245566,R choudhuary,marketplace,26.1785749,91.7566454,OpenStreetMap/Geofabrik North-Eastern Zone
13506276160,P.P Store,marketplace,26.1915005,91.7537123,OpenStreetMap/Geofabrik North-Eastern Zone
13508245270,Unique supermart,marketplace,26.1743632,91.7580298,OpenStreetMap/Geofabrik North-Eastern Zone
13509596256,AKANHASI,marketplace,26.1709383,91.755448,OpenStreetMap/Geofabrik North-Eastern Zone
13511273859,KIBRIYA MART,marketplace,26.1289466,91.784868,OpenStreetMap/Geofabrik North-Eastern Zone
13511365117,SMART BAZAAR,marketplace,26.1659384,91.7678772,OpenStreetMap/Geofabrik North-Eastern Zone
13511655671,M. J. Store,marketplace,26.1764255,91.7335436,OpenStreetMap/Geofabrik North-Eastern Zone
13511655677,M. K. Store,marketplace,26.1771879,91.7350427,OpenStreetMap/Geofabrik North-Eastern Zone
13511688910,ROODRAKSH,marketplace,26.166223,91.7675277,OpenStreetMap/Geofabrik North-Eastern Zone
13511688911,SMART BAZZER,marketplace,26.1659094,91.7679488,OpenStreetMap/Geofabrik North-Eastern Zone
13511708018,KAMAL TEA COMPANY,marketplace,26.1777315,91.7356811,OpenStreetMap/Geofabrik North-Eastern Zone
13511708023,dee kay tea,marketplace,26.178231,91.7360734,OpenStreetMap/Geofabrik North-Eastern Zone
13516553693,Mangalam Market,marketplace,26.1708416,91.7554217,OpenStreetMap/Geofabrik North-Eastern Zone
13516613204,GARG ASSOCIATES,marketplace,26.1425023,91.72654,OpenStreetMap/Geofabrik North-Eastern Zone
13516613207,POWER SYSTEM & SOUNDS,marketplace,26.1417801,91.7261745,OpenStreetMap/Geofabrik North-Eastern Zone
13516749877,RAHUL COMPLEX,marketplace,26.1321142,91.806982,OpenStreetMap/Geofabrik North-Eastern Zone
13516772181,QUICK SHOPPE EXPRESS,marketplace,26.18718,91.7521864,OpenStreetMap/Geofabrik North-Eastern Zone
13517182662,Suvidha,marketplace,26.1703903,91.742005,OpenStreetMap/Geofabrik North-Eastern Zone
13517338067,PRINCE SUPER MARKET,marketplace,26.1318492,91.7938816,OpenStreetMap/Geofabrik North-Eastern Zone
13522630924,dewan market,marketplace,26.1834245,91.7823834,OpenStreetMap/Geofabrik North-Eastern Zone
13522630941,M/S Biraja Enterprise,marketplace,26.1839829,91.7800448,OpenStreetMap/Geofabrik North-Eastern Zone
13522630946,joy guru,marketplace,26.1840286,91.778354,OpenStreetMap/Geofabrik North-Eastern Zone
13620021759,Biponi Market,marketplace,26.7250049,94.1987942,OpenStreetMap/Geofabrik North-Eastern Zone
13844904819,Deb Brothers,marketplace,25.91781,92.9488093,OpenStreetMap/Geofabrik North-Eastern Zone
14051774277,lake side mart,marketplace,26.1219771,91.6180705,OpenStreetMap/Geofabrik North-Eastern Zone
14106998801,বড় হরিণা বাজার Bara Harina,marketplace,22.930052,92.3755417,OpenStreetMap/Geofabrik North-Eastern Zone
