node_id,latitude,longitude
1020,27.0983866,93.6269552
1021,27.0967016,93.6275984
1022,27.0996272,93.6336132
1023,27.1024553,93.6281473
1024,27.0969905,93.6279575
1025,27.0988056,93.6292161
1026,27.0996093,93.6297028
1027,27.0970288,93.6280157
1028,27.0993815,93.6269213
1029,26.1660923,91.7795462
1030,26.178768,91.7833172
1031,26.1728633,91.7749037
1032,26.1691216,91.7740201
1033,26.1708352,91.7715434
1034,26.1798827,91.7877499
1035,26.1790067,91.7839617
1036,26.1805704,91.7832233
1037,26.1782861,91.7821711
1038,26.180312,91.7833453
1039,26.1601931,91.7815563
1040,26.1810654,91.7872504
1041,26.1736653,91.7733572
1042,26.1739887,91.776869
1043,26.1672378,91.7778527
1044,26.1774288,91.7847068
1045,26.1737897,91.7727795
1046,26.1806658,91.7804497
1047,26.169091,91.7743124
1048,26.1718625,91.7777152
1049,26.1744,91.7767366
1050,26.1834562,91.7821321
1051,26.1806833,91.782146
1052,26.1675215,91.7700403
1053,26.1728182,91.7753479
1054,26.1290012,91.7863971
1055,26.1670104,91.7698088
1056,26.1755961,91.773341
1057,26.1482608,91.7858884
1058,26.1816476,91.7848508
1059,26.1671855,91.7692217
1060,26.1709845,91.7709316
1061,26.1684599,91.7704431
1062,26.1809777,91.783031
1063,26.180366,91.7812662
1064,26.1782979,91.7812359
1065,26.1776598,91.7838172
1066,26.163174,91.7675981
1067,26.1704715,91.7780896
1068,26.1705467,91.7734447
1069,26.1812908,91.7859954
1070,26.1731318,91.7771571
1071,26.1805309,91.7874943
1072,26.1678569,91.7762999
1073,26.1726542,91.7773189
1074,26.1710883,91.7778616
1075,26.1820218,91.7846968
1076,26.1662993,91.7776424
1077,26.1677963,91.7701514
1078,26.1749115,91.7765773
1079,26.1836102,91.803453
1080,26.1510186,91.6989269
1081,26.1450938,91.6969916
1082,26.1486685,91.6974701
1083,26.1502741,91.6872617
1084,26.1541257,91.7040205
1085,26.14744,91.6980644
1086,26.1487437,91.7002861
1087,26.1517598,91.6970644
1088,26.1469841,91.698409
1089,26.1600688,91.7094192
1090,26.1502813,91.6967417
1091,26.1507643,91.6938453
1092,26.153844,91.7041757
1093,26.1577425,91.7034992
1094,26.150421,91.6908095
1095,26.1495043,91.6923665
1096,26.1509399,91.69651
1097,26.1498919,91.6864802
1098,26.147931,91.6992009
1099,26.1515068,91.6977884
1100,26.1527495,91.6914638
1101,26.150399,91.7014443
1102,26.1501515,91.6884264
1103,26.1512543,91.6997516
1104,26.1592188,91.7079158
1105,26.1502422,91.6960944
1106,26.1537839,91.7022196
1107,26.151575,91.6921345
1108,26.1494346,91.7027072
1109,26.1503519,91.6901986
1110,26.1530189,91.6961338
1111,26.1507893,91.6940662
1112,26.1568212,91.6994665
1113,26.1499382,91.702331
1114,26.1457204,91.6921502
1115,26.1479254,91.6890184
1116,26.1488714,91.6905575
1117,26.1496764,91.6901327
1118,26.1502154,91.688992
1119,26.1589743,91.6968963
1120,26.1521259,91.7018613
1121,26.1364928,91.6741548
1122,26.1503526,91.6957731
1123,26.1591665,91.7087368
1124,26.158785,91.7013977
1125,26.1515327,91.6865335
1126,26.1499775,91.6920129
1127,26.1484119,91.6931591
1128,26.1581725,91.7047643
1129,26.1478067,91.6890059
1130,26.1560724,91.7077235
1131,26.1539101,91.7041716
1132,26.1527047,91.6909824
1133,26.146978,91.6920647
1134,26.1528425,91.7026414
1135,26.148914,91.6973276
1136,26.1491703,91.7011196
1137,26.1475901,91.6917768
1138,26.1540233,91.6963209
1139,26.1544531,91.7020587
1140,26.1504638,91.6849868
1141,26.1510453,91.70047
1142,26.1538179,91.7015623
1143,26.1577291,91.6976515
1144,26.1559195,91.7038491
1145,26.1560567,91.7043668
1146,26.1496058,91.7018185
1147,26.1561867,91.7048737
1148,26.1544704,91.7010322
1149,26.1509319,91.695917
1150,26.1485112,91.6865478
1151,26.1477531,91.6925346
1152,26.1569835,91.6987612
1153,26.150723,91.6934798
1154,26.1538383,91.7011683
1155,26.1505684,91.6984778
1156,26.1502103,91.7018211
1157,26.1585801,91.7069932
1158,26.1489703,91.7007429
1159,26.1541568,91.7037702
1160,26.1523441,91.7012433
1161,26.1591341,91.7049253
1162,26.1535404,91.6919831
1163,26.1516966,91.6926088
1164,26.1486247,91.7011342
1165,26.1446563,91.6913304
1166,26.1479305,91.6978454
1167,26.1500865,91.6879764
1168,26.1495287,91.6931036
1169,26.1571982,91.7035543
1170,26.1538471,91.7009994
1171,26.1593697,91.7101993
1172,26.1566618,91.7032019
1173,26.1508335,91.6998685
1174,26.1483886,91.7012939
1175,26.1534776,91.697165
1176,26.1492553,91.6985885
1177,26.152663,91.6905346
1178,26.1558761,91.701183
1179,26.1504347,91.6961161
1180,26.1585465,91.7078629
1181,26.1582761,91.7065453
1182,26.151255,91.6870933
1183,26.151791,91.7030287
1184,26.1490642,91.6926528
1185,26.1533451,91.7000834
1186,26.1852276,91.7566743
1187,26.1871816,91.7566495
1188,26.188385,91.7502326
1189,26.187253,91.7546872
1190,26.1886414,91.7538807
1191,26.1420897,91.8076694
1192,26.1430672,91.8118912
1193,26.1416948,91.8001109
1194,26.1420536,91.8083426
1195,26.1204252,91.7886792
1196,26.1486318,91.7868021
1197,26.1374015,91.8057535
1198,26.1353765,91.8103249
1199,26.1392051,91.8016747
1200,26.1499703,91.7890101
1201,26.132631,91.8068078
1202,26.1387893,91.799204
1203,26.1204654,91.7889949
1204,26.1398427,91.7978631
1205,26.1170043,91.7803473
1206,26.1496491,91.7852979
1207,26.1392412,91.8010712
1208,26.1420897,91.8065375
1209,26.1393616,91.7998803
1210,26.1391979,91.8020555
1211,26.1415539,91.7957262
1212,26.1391786,91.8023694
1213,26.1595101,91.752166
1214,26.1393621,91.7992572
1215,26.1393038,91.8004838
1216,26.150053,91.7891947
1217,26.1390534,91.8034127
1218,26.1502604,91.7897405
1219,26.3247028,90.9871993
1220,26.4059841,90.9761337
1221,26.4495093,90.9357752
1222,26.3192703,91.0079419
1223,26.2391499,90.960947
1224,25.571152,91.8972437
1225,25.5698284,91.893495
1226,25.5702194,91.8946948
1227,25.5681318,91.8996478
1228,25.5679623,91.8842521
1229,25.570402,91.8871372
1230,25.5615189,91.8925327
1231,25.5617379,91.8960011
1232,25.560007,91.8948402
1233,25.5710962,91.9198428
1234,25.5701718,91.8871929
1235,25.5660868,91.8982637
1236,25.5723359,91.8997735
1237,25.5711187,91.8972614
1238,25.560635,91.8759039
1239,25.5714171,91.8972177
1240,25.5921655,91.8730472
1241,26.1209767,91.697278
1242,26.1378476,91.622205
1243,26.1832918,91.6763458
1244,26.1385367,91.635174
1245,26.1428587,91.6231818
1246,26.1027895,91.5943925
1247,26.1864393,91.6793218
1248,26.1914037,91.6697703
1249,26.2032876,91.736358
1250,26.1846211,91.6767771
1251,26.2066809,91.741084
1252,26.1385597,91.6069391
1253,26.1764799,91.5684392
1254,26.124395,91.6829292
1255,26.1845739,91.676769
1256,26.1855392,91.6780524
1257,26.1847729,91.6766072
1258,26.1208606,91.6981984
1259,26.1422942,91.6639128
1260,26.2381367,91.7424417
1261,26.2007836,91.7300087
1262,26.120791,91.5422226
1263,26.1846211,91.6764377
1264,26.1435198,91.6659168
1265,26.1856804,91.6765726
1266,26.1856104,91.6749277
1267,26.1005063,91.5982211
1268,27.4613706,94.9073165
1269,27.4600533,94.9181225
1270,27.4790093,94.9219945
1271,27.4633682,94.9168291
1272,27.4817042,94.9314213
1273,27.4741034,94.9209887
1274,27.4695396,94.911944
1275,27.4874523,94.9299283
1276,27.4502124,94.9085162
1277,27.4858213,94.9159065
1278,27.4794984,94.8986203
1279,27.4811878,94.9024021
1280,27.463344,94.9068793
1281,27.4602259,94.908572
1282,27.3345783,95.3032288
1283,27.4834779,94.9242695
1284,27.460544,94.9105707
1285,27.4650778,94.9158651
1286,27.4729471,94.9135396
1287,27.4609417,94.9132213
1288,27.4979319,94.9310803
1289,27.4868812,94.9323087
1290,27.4604972,94.9091714
1291,27.4602616,94.9117157
1292,27.4591192,94.9135912
1293,27.4972415,94.9270573
1294,27.4683778,94.9125404
1295,27.4975501,94.9325837
1296,27.180739,95.0909628
1297,27.4728683,94.9140264
1298,27.4612415,94.9077915
1299,27.4825827,94.9316087
1300,27.4856626,94.9141669
1301,27.4742124,95.0146082
1302,27.4905205,94.9304634
1303,27.4605117,94.9107587
1304,27.4896568,94.9168814
1305,27.1221322,94.9884244
1306,27.4661538,94.914619
1307,27.4607977,94.9188105
1308,27.4892142,94.9311956
1309,27.4613828,94.9183528
1310,27.4726147,94.9150386
1311,27.4636528,94.9111883
1312,27.4506417,94.9114076
1313,27.5207038,95.0494677
1314,27.4509871,94.9089476
1315,27.4836213,94.9345404
1316,27.4593954,94.9162237
1317,27.4706448,94.9303088
1318,27.4643725,94.9077228
1319,27.4802308,94.9021538
1320,27.1911199,95.0445986
1321,27.461301,94.9152137
1322,27.4697241,94.9151929
1323,27.4629522,94.9141406
1324,27.4733523,94.9195192
1325,27.4833542,94.9262731
1326,27.473479,94.9190258
1327,27.4653441,94.9148888
1328,27.4958329,94.9257656
1329,27.4977939,94.931598
1330,27.4736062,94.9185216
1331,27.4843123,94.9266366
1332,27.497675,94.9320875
1333,27.4614065,94.9182709
1334,27.4904805,94.92386
1335,27.4732053,94.9125921
1336,27.4974275,94.9330839
1337,27.4670645,94.9143721
1338,27.4592672,94.9109525
1339,27.4708706,94.9145827
1340,27.4704214,94.9117081
1341,27.4684846,94.9163486
1342,27.4734676,94.8949932
1343,27.4794631,94.9320907
1344,27.4683498,94.912104
1345,27.4524131,94.9159098
1346,27.4631033,94.911024
1347,27.4697886,94.9109617
1348,27.4592287,94.9150951
1349,27.4872179,94.916795
1350,27.4532018,94.909307
1351,27.4886359,94.9142055
1352,27.461148,94.9155702
1353,27.4607479,94.9144975
1354,27.4842507,94.9278683
1355,27.4616251,94.9155422
1356,27.4612422,94.9154917
1357,27.4602778,94.9179184
1358,27.4628969,94.9151777
1359,27.498174,94.9337719
1360,27.4732383,94.920011
1361,27.4584615,94.9161134
1362,27.4492301,94.9078685
1363,27.4617389,94.9169531
1364,27.4728325,94.9120296
1365,27.4891773,94.915615
1366,27.4729089,94.9130372
1367,27.4840097,94.9017164
1368,27.4824364,94.9258243
1369,27.4594077,94.9110134
1370,27.5260835,95.0465251
1371,27.4602229,94.9080119
1372,27.4644669,94.9156817
1373,27.4842651,94.9024744
1374,27.480791,94.9284779
1375,27.4869717,94.9160007
1376,27.4805925,94.902064
1377,27.4690539,94.9107157
1378,27.4793749,94.9023985
1379,27.4878366,94.9273914
1380,27.4634578,94.9153716
1381,27.4534446,94.9113272
1382,27.482983,94.9250054
1383,27.4601304,94.9122232
1384,27.4836773,94.9345605
1385,27.4622401,94.9149872
1386,27.4726146,94.9224425
1387,27.4601368,94.9095841
1388,27.4823311,94.9293236
1389,27.4868341,94.9186963
1390,27.4728781,94.9126312
1391,27.4572303,94.9159646
1392,27.4727377,94.9145477
1393,27.4528165,94.9086898
1394,27.4835107,94.9318112
1395,27.4845526,94.92672
1396,27.4808004,94.931215
1397,27.4981187,94.9298385
1398,27.5237215,95.0127851
1399,27.5238941,95.013075
1400,27.5260111,95.0137337
1401,27.5246232,95.0142206
1402,27.5255109,95.0128935
1403,25.5924701,91.9393842
1404,25.591278,91.9387481
1405,25.5934048,91.9427333
1406,26.494847,90.9156616
1407,26.4951121,90.9199186
1408,26.5074566,90.9145873
1409,26.5104617,91.1763978
1410,26.5051095,91.1778073
1411,26.5492952,91.4740937
1412,26.502921,90.9496468
1413,27.6329961,95.8500986
1414,27.6365886,95.855815
1415,27.4902477,96.2138128
1416,27.4836755,96.1991047
1417,27.5020061,96.236238
1418,23.5439856,91.4824228
1419,23.4989318,91.3391522
1420,23.6083036,91.3463666
1421,24.810874,93.734005
1422,26.1858719,91.7464694
1423,26.1839588,91.7430936
1424,26.1855783,91.7465372
1425,26.1843403,91.7468585
1426,24.784179,93.9338268
1427,24.7743465,93.9296132
1428,27.3539439,88.5858003
1429,27.3542175,88.5791948
1430,27.353149,88.5789052
1431,27.3108422,88.5683615
1432,27.3539019,88.5860463
1433,27.3282737,88.5775955
1434,27.3543458,88.5793984
1435,27.3300566,88.5787963
1436,27.3306957,88.5796109
1437,27.3532343,88.5790103
1438,27.3478571,88.6162334
1439,27.3125459,88.5567469
1440,27.3537079,88.6201837
1441,27.3562471,88.6191727
1442,27.3145603,88.5572221
1443,27.3120172,88.5570452
1444,27.3461229,88.6170059
1445,27.3148746,88.5571264
1446,27.3472438,88.6176412
1447,27.3545974,88.6198951
1448,27.3551851,88.6169895
1449,27.3210038,88.6064012
1450,27.3183843,88.6073299
1451,27.3388379,88.6182317
1452,27.337439,88.6161897
1453,27.3377538,88.6187398
1454,27.3394927,88.6176832
1455,27.3392441,88.6175
1456,27.3369247,88.6130696
1457,27.3405642,88.6184632
1458,27.3308319,88.6145458
1459,27.3318136,88.6140737
1460,27.3389888,88.619109
1461,27.3387112,88.6238782
1462,27.3701775,88.6019838
1463,27.368439,88.612659
1464,27.3686174,88.6146489
1465,27.3636762,88.606375
1466,27.3700075,88.5906988
1467,27.3695158,88.6148241
1468,27.3691365,88.6118903
1469,27.3715614,88.601946
1470,27.3642562,88.5692762
1471,27.3733884,88.5766803
1472,27.3849791,88.5783042
1473,27.3637832,88.5692212
1474,27.3642888,88.5696631
1475,27.3197448,88.5975044
1476,27.3180794,88.6047626
1477,27.3233336,88.597336
1478,27.3167093,88.5964286
1479,27.3062975,88.5972026
1480,27.3166521,88.5977823
1481,27.3173677,88.604232
1482,27.3236462,88.598628
1483,27.3066979,88.5967671
1484,27.3112279,88.5995702
1485,27.298768,88.5879883
1486,27.2985075,88.5877788
1487,27.2988217,88.5874781
1488,27.2985434,88.587356
1489,27.3266997,88.6132866
1490,27.3227121,88.6120634
1491,27.3259132,88.6140848
1492,27.3233415,88.6113041
1493,27.3201663,88.6089323
1494,27.3228069,88.6123062
1495,27.3350129,88.6168408
1496,27.3283078,88.611707
1497,27.2934871,88.5885763
1498,27.3036882,88.5953404
1499,27.3059627,88.5968442
1500,27.3070939,88.6021615
1501,27.3047845,88.597247
1502,27.2975941,88.5948286
1503,27.3090383,88.6033539
1504,27.3099457,88.6068948
1505,27.3034659,88.5944535
1506,27.2990114,88.5982673
1507,27.3048685,88.5989441
1508,27.2973447,88.5982679
1509,27.3064195,88.5942886
1510,23.788683,91.2648077
1511,23.8327054,91.1997417
1512,23.8138736,91.246587
1513,23.8611031,91.2183742
1514,23.8668008,91.2410063
1515,23.8700906,91.2397921
1516,23.8852671,91.2308195
1517,23.8167424,91.2416382
1518,23.7416337,91.2132823
1519,23.8471691,91.2516334
1520,23.7792246,91.2316818
1521,23.7883193,91.2313265
1522,27.3454722,88.6344504
1523,27.3536746,88.6267015
1524,27.3599565,88.6422785
1525,27.3641721,88.6495924
1526,27.3586853,88.6220191
1527,27.3657705,88.6534852
1528,27.3581054,88.6430385
1529,27.3671528,88.6283985
1530,27.3414235,88.6249428
1531,27.357997,88.6234183
1532,27.3417903,88.6211523
1533,27.3585372,88.6236814
1534,27.3586167,88.6214767
1535,27.3659968,88.6540119
1536,25.5717275,94.2956046
1537,25.668227,94.1048944
1538,25.6751002,94.1086771
1539,25.6527127,94.099152
1540,25.6686983,94.1090667
1541,25.6604651,94.1070153
1542,25.6741144,94.1085869
1543,25.6632068,94.1133939
1544,25.6563535,94.0969028
1545,25.7050837,94.1064233
1546,25.6922064,94.1033427
1547,25.6586797,94.0990766
1548,25.7142174,94.1060569
1549,25.6788124,94.1234716
1550,25.6398071,94.1453621
1551,27.0959886,93.6353642
1552,27.093959,93.6150812
1553,27.0892271,93.6116998
1554,27.0780587,93.6171533
1555,27.0970179,93.6122068
1556,27.0939946,93.6150408
1557,27.0997821,93.6141533
1558,27.3417699,88.6428898
1559,27.3366581,88.6271139
1560,27.3399115,88.6336471
1561,27.3418036,88.6417221
1562,27.3294761,88.6496306
1563,27.2944917,88.6559311
1564,27.3293518,88.6492152
1565,27.2966469,88.6322774
1566,27.2953479,88.6558665
1567,27.2715641,88.5971061
1568,27.2904232,88.5959549
1569,27.2747485,88.5930816
1570,27.2932337,88.5912051
1571,27.4523463,88.8744868
1572,26.9458316,94.5296104
1573,26.9829269,94.4533633
1574,26.9483608,94.5321675
1575,26.6181291,92.7915576
1576,27.5894759,94.7289677
1577,27.5883161,94.7252363
1578,27.5630144,94.6607441
1579,27.5337099,94.6907758
1580,27.5443652,94.6314138
1581,28.0423674,94.6795194
1582,28.1001351,95.8916261
1583,28.117225,95.8222736
1584,28.1008165,95.8908756
1585,26.1223017,91.6020735
1586,25.5828944,91.8863547
1587,25.5835311,91.8725399
1588,25.5866679,91.8770406
1589,25.5881879,91.8817835
1590,25.5951774,91.8851376
1591,25.5927315,91.9390003
1592,25.5935713,91.9437566
1593,25.5811236,91.8871246
1594,25.5770192,91.8851333
1595,25.580393,91.8730952
1596,25.5682701,91.8995901
1597,25.5710798,91.8991665
1598,25.5723536,91.9007911
1599,25.5723524,91.9026825
1600,25.5738279,91.9035454
1601,25.5681097,91.9045815
1602,25.571417,91.8963834
1603,25.5473231,91.8750407
1604,25.5458346,91.8755231
1605,25.5408128,91.8942176
1606,25.5685548,91.8804713
1607,25.5569098,91.8834634
1608,25.5559061,91.8830501
1609,25.5603668,91.8726794
1610,25.5715646,91.8713323
1611,25.5555023,91.8782004
1612,25.5759766,91.875481
1613,25.5760049,91.8744706
1614,25.5595961,91.8633467
1615,25.5668503,91.8947794
1616,25.5667433,91.8954454
1617,25.9209337,90.633586
1618,24.8748213,92.2434769
1619,25.8946601,90.6326634
1620,25.5684592,91.8837328
1621,25.5832455,91.8828604
1622,25.5631928,91.8870172
1623,25.5602878,91.8863541
1624,25.5669586,91.8906072
1625,25.571561,91.8682817
1626,25.5715013,91.8689352
1627,25.5795994,91.8962277
1628,25.5794807,91.8962977
1629,25.5834155,91.8869741
1630,27.1007309,93.6873748
1631,27.1021734,93.6917131
1632,27.0990789,93.6789434
1633,27.3434106,95.3191665
1634,27.0995951,93.6845144
1635,27.091118,93.7030792
1636,27.7023989,91.7237834
1637,27.6342062,91.7217902
1638,27.0966243,93.6936428
1639,27.359466,95.326331
1640,27.5734747,91.8512439
1641,27.3254491,94.8951382
1642,27.4706165,94.9125342
1643,27.3930052,94.9320063
1644,27.459646,94.9324236
1645,26.1687562,91.7724163
1646,25.1838543,92.032028
1647,23.8765769,91.2868883
1648,23.8653808,91.2852492
1649,24.3746334,92.1588366
1650,24.3747331,92.1724856
1651,24.3773659,92.1607605
1652,24.4107755,92.1803295
1653,24.3806233,92.1626967
1654,25.5556931,91.882181
1655,25.5575998,91.8833398
1656,27.1601704,88.3229436
1657,27.1027161,88.3593621
1658,27.1562557,88.3904255
1659,27.118976,88.3812453
1660,27.1707376,88.4442772
1661,27.1732217,88.4860776
1662,27.2429446,88.4503498
1663,27.2507928,88.4326168
1664,27.2300714,88.3914771
1665,27.2817556,88.2768878
1666,27.2810061,88.2761005
1667,27.2894737,88.2859783
1668,27.2067622,88.3233856
1669,26.1893661,92.9535963
1670,26.0046576,92.7601245
1671,26.10513,92.8750072
1672,26.7361838,93.0209153
1673,26.7422584,93.1506417
1674,26.5506897,92.9320778
1675,26.4562148,90.3996724
1676,26.77042,93.14316
1677,26.7336145,92.957572
1678,26.6971445,93.1506983
1679,26.4578417,90.4087402
1680,26.8296603,93.2436223
1681,26.7235792,92.9302212
1682,24.0959416,91.4815222
1683,24.0773482,91.5940284
1684,24.0721511,91.5823598
1685,24.0811369,91.6034458
1686,24.07388,91.6000825
1687,24.1062311,91.6428053
1688,24.177892,91.8200129
1689,24.3085112,92.0168527
1690,24.1075018,91.6434691
1691,24.0638206,91.5840717
1692,24.0945055,91.5787292
1693,24.0663517,91.6096929
1694,24.0124597,91.6141839
1695,24.1903576,91.5231898
1696,24.0892297,91.6120209
1697,24.318699,91.9990507
1698,24.0671349,91.6064566
1699,24.0615412,91.6445213
1700,24.1070923,91.6807433
1701,24.0914241,91.6230191
1702,24.0793307,91.5944607
1703,24.0121443,91.836391
1704,24.0708806,91.6047685
1705,24.2861055,92.0338364
1706,23.9234893,91.8557731
1707,24.0800646,91.5978291
1708,24.0840322,91.5957928
1709,23.9212469,91.8513509
1710,26.1902494,91.7527174
1711,26.1903076,91.7497164
1712,26.1897306,91.7515769
1713,26.3449163,92.6913609
1714,26.3092717,92.6694095
1715,26.3544086,92.6786122
1716,22.9812815,91.708549
1717,23.3576329,91.2538153
1718,24.8074945,93.1116602
1719,24.8074312,93.1100012
1720,24.9180318,92.9629988
1721,24.774528,93.1251155
1722,24.8955572,92.7667888
1723,27.1284472,94.9566441
1724,27.1771945,94.9082065
1725,27.03468,94.9023786
1726,27.1940241,94.8994148
1727,27.1651919,94.9238112
1728,27.1460568,94.9126482
